discount,discountPercentage,discountedFee,fee,id,lab_id,test_name,test_type,lab_name
700,20,2800,3500,61364,41,Carotid Artery Doppler,Pathology,Innova Labs and Diagnostics
660,20,2640,3300,61365,41,CATECHOLAMINES FRACTION DOPAMINE SERUM,Pathology,Innova Labs and Diagnostics
1900,20,7600,9500,61366,41,Catecholamines(24Hrs Urine),Pathology,Innova Labs and Diagnostics
1000,20,4000,5000,61367,41,Catecholamines(Serum),Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61368,41,Catheter Tip For C/S,Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61369,41,Catheter Tip/Folley`S Tip For C/S,Pathology,Innova Labs and Diagnostics
18,20,72,90,61370,41,CBC For (Dengue),Pathology,Innova Labs and Diagnostics
3000,20,12000,15000,61371,41,CD4/CD8,Pathology,Innova Labs and Diagnostics
700,20,2800,3500,61372,41,CEA (Carcinoembryonic Antigen),Pathology,Innova Labs and Diagnostics
350,20,1400,1750,61373,41,Ceruloplasmin,Pathology,Innova Labs and Diagnostics
120,20,480,600,61374,41,Chloride (Fluid),Pathology,Innova Labs and Diagnostics
120,20,480,600,61375,41,Chloride Urine (Spot / Random),Pathology,Innova Labs and Diagnostics
120,20,480,600,61376,41,Cholesterol,Pathology,Innova Labs and Diagnostics
550,20,2200,2750,61377,41,Cholinesterase (Serum),Pathology,Innova Labs and Diagnostics
2200,20,8800,11000,61378,41,Chromosome Analysis (Female),Pathology,Innova Labs and Diagnostics
2200,20,8800,11000,61379,41,Chromosome Analysis (Male),Pathology,Innova Labs and Diagnostics
80,20,320,400,61380,41,Chylomicrons,Pathology,Innova Labs and Diagnostics
300,20,1200,1500,61381,41,CK MB,Pathology,Innova Labs and Diagnostics
60,20,240,300,61382,41,Clotting Time,Pathology,Innova Labs and Diagnostics
3200,20,12800,16000,61383,41,CMV  By PCR,Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61384,41,CMV IgG (Cytomegalovirus),Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61385,41,CMV IgM (Cytomegalovirus),Pathology,Innova Labs and Diagnostics
360,20,1440,1800,61386,41,Cocaine(Urine),Pathology,Innova Labs and Diagnostics
340,20,1360,1700,61387,41,Codeine Phosphate,Pathology,Innova Labs and Diagnostics
300,20,1200,1500,61388,41,Cold Agglutination Test,Pathology,Innova Labs and Diagnostics
600,20,2400,3000,61389,41,Comprehensive Metabolic Panel (CMP),Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61390,41,Conjunctival Swab Left C/S,Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61391,41,Conjunctival Swab Righ C/S,Pathology,Innova Labs and Diagnostics
250,20,1000,1250,61392,41,Coombs Test (Direct),Pathology,Innova Labs and Diagnostics
250,20,1000,1250,61393,41,Coombs Test (Indirect),Pathology,Innova Labs and Diagnostics
700,20,2800,3500,61394,41,Copper (24 Hrs Urine),Pathology,Innova Labs and Diagnostics
440,20,1760,2200,61395,41,Copper (Serum),Pathology,Innova Labs and Diagnostics
680,20,2720,3400,61396,41,Copper Urine (Spot / Random),Pathology,Innova Labs and Diagnostics
460,20,1840,2300,61397,41,CORNIAL SCRAPING C/S,Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61398,41,Coronavirus Antibody Test IgG(SARS-CoV-2),Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61399,41,Coronavirus Antibody Test IgM(SARS-CoV-2),Pathology,Innova Labs and Diagnostics
480,20,1920,2400,61400,41,Cortisol (24 Hour Urine),Pathology,Innova Labs and Diagnostics
260,20,1040,1300,61401,41,Cortisol (Pre-ACTH),Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61402,41,COVID-19 Antibody (Spike Protein),Pathology,Innova Labs and Diagnostics
170,20,680,850,61403,41,CPK (Serum),Pathology,Innova Labs and Diagnostics
140,20,560,700,61404,41,Creatinine (24 Hrs Urine),Pathology,Innova Labs and Diagnostics
220,20,880,1100,61405,41,Creatinine Clearance (24 Hrs),Pathology,Innova Labs and Diagnostics
140,20,560,700,61406,41,Creatinine Urine (Spot / Random),Pathology,Innova Labs and Diagnostics
370,20,1480,1850,61407,41,CRP (High Sensitive),Pathology,Innova Labs and Diagnostics
400,20,1600,2000,61408,41,Cryoglobulins,Pathology,Innova Labs and Diagnostics
400,20,1600,2000,61409,41,Cryptococcal Ag,Pathology,Innova Labs and Diagnostics
1100,20,4400,5500,61410,41,CSF Fluid For AFB C/S,Pathology,Innova Labs and Diagnostics
160,20,640,800,61411,41,CSF Fluid For Gram Stain,Pathology,Innova Labs and Diagnostics
160,20,640,800,61412,41,CSF For  AFB Stain / ZN Stain,Pathology,Innova Labs and Diagnostics
1100,20,4400,5500,61413,41,CSF For AFB C/S,Pathology,Innova Labs and Diagnostics
600,20,2400,3000,61414,41,CSF For Analysis C/E,Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61415,41,CSF For C/S,Pathology,Innova Labs and Diagnostics
340,20,1360,1700,61416,41,CSF For Cytology,Pathology,Innova Labs and Diagnostics
440,20,1760,2200,61417,41,CSF For Herpes (HSV) IgG,Pathology,Innova Labs and Diagnostics
440,20,1760,2200,61418,41,CSF For Herpes (HSV) IgM,Pathology,Innova Labs and Diagnostics
440,20,1760,2200,61419,41,CSF For Lactate Level,Pathology,Innova Labs and Diagnostics
440,20,1760,2200,61420,41,CSF For Measels IgG,Pathology,Innova Labs and Diagnostics
440,20,1760,2200,61421,41,CSF For Measels IgM,Pathology,Innova Labs and Diagnostics
440,20,1760,2200,61422,41,CSF For Oligloconal Bands,Pathology,Innova Labs and Diagnostics
120,20,480,600,61423,41,CSF LDH,Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61424,41,Cvp Tip For C/S,Pathology,Innova Labs and Diagnostics
1300,20,5200,6500,61425,41,Cyclosporin Level,Pathology,Innova Labs and Diagnostics
120,20,480,600,61426,41,Cystic Fluid For  AFB Stain / ZN Stain,Pathology,Innova Labs and Diagnostics
1100,20,4400,5500,61427,41,Cystic Fluid For AFB C/S,Pathology,Innova Labs and Diagnostics
360,20,1440,1800,61428,41,Cystic Fluid For C/E,Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61429,41,Cystic Fluid For C/S,Pathology,Innova Labs and Diagnostics
340,20,1360,1700,61430,41,Cystic Fluid For Cytology,Pathology,Innova Labs and Diagnostics
120,20,480,600,61431,41,Cystic Fluid For Gram Stain,Pathology,Innova Labs and Diagnostics
300,20,1200,1500,61432,41,Dengue (IgG),Pathology,Innova Labs and Diagnostics
300,20,1200,1500,61433,41,Dengue (IgM),Pathology,Innova Labs and Diagnostics
300,20,1200,1500,61434,41,Dengue Ns1 Antigen,Pathology,Innova Labs and Diagnostics
1600,20,6400,8000,61435,41,Dengue RNA by PCR (Qualitative),Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61436,41,DHEA SO4 (DEHYDROEPIANDROSTERONE SULPHATE),Pathology,Innova Labs and Diagnostics
400,20,1600,2000,61437,41,Digital X-Ray Double View,Pathology,Innova Labs and Diagnostics
220,20,880,1100,61438,41,Digital X-Ray Single View,Pathology,Innova Labs and Diagnostics
350,20,1400,1750,61439,41,Digoxin,Pathology,Innova Labs and Diagnostics
880,20,3520,4400,61440,41,Dihydrotestosteron (DHT),Pathology,Innova Labs and Diagnostics
90,20,360,450,61441,41,DLC (Differential Leukocyte Count),Pathology,Innova Labs and Diagnostics
60,20,240,300,61442,41,Dysmorphic RBC,Pathology,Innova Labs and Diagnostics
120,20,480,600,61443,41,Ear Swab For  AFB Stain / ZN Stain,Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61444,41,Ear Swab For C/S,Pathology,Innova Labs and Diagnostics
120,20,480,600,61445,41,Ear Swab For Gram Stain,Pathology,Innova Labs and Diagnostics
1100,20,4400,5500,61446,41,ENA Profile,Pathology,Innova Labs and Diagnostics
1600,20,6400,8000,61447,41,ENA QUANTRIX 25 IgG,Pathology,Innova Labs and Diagnostics
80,20,320,400,61448,41,Eosinophil Count,Pathology,Innova Labs and Diagnostics
80,20,320,400,61449,41,Eosinophil Count (Urine),Pathology,Innova Labs and Diagnostics
1000,20,4000,5000,61450,41,ER (Estrogen receptor),Pathology,Innova Labs and Diagnostics
1200,20,4800,6000,61451,41,ER / PR,Pathology,Innova Labs and Diagnostics
1400,20,5600,7000,61452,41,"ER/PR Receptors (Estrogen,Progesterone Receptors)",Pathology,Innova Labs and Diagnostics
1400,20,5600,7000,61453,41,Erythropoietin (EPO),Pathology,Innova Labs and Diagnostics
60,20,240,300,61454,41,ESR (Erythrocyte Sedimentation Rate),Pathology,Innova Labs and Diagnostics
160,20,640,800,61455,41,Estimated Glomerular Filtration Rate (eGFR),Pathology,Innova Labs and Diagnostics
400,20,1600,2000,61456,41,Estradiol (E2),Pathology,Innova Labs and Diagnostics
400,20,1600,2000,61457,41,Estriol FREE  (E3),Pathology,Innova Labs and Diagnostics
400,20,1600,2000,61458,41,Estriol Urine (E3),Pathology,Innova Labs and Diagnostics
440,20,1760,2200,61459,41,Estrogen 24 hr Urine,Pathology,Innova Labs and Diagnostics
440,20,1760,2200,61460,41,Estrogen Serum,Pathology,Innova Labs and Diagnostics
1000,20,4000,5000,61461,41,ESTRONE (E1),Pathology,Innova Labs and Diagnostics
1000,20,4000,5000,61462,41,"Extended Thyroid Profile (FT3, FT4, TSH,Total T3,Total T4)",Pathology,Innova Labs and Diagnostics
440,20,1760,2200,61463,41,Eyes / Breast / Cranial / Thyroid,Pathology,Innova Labs and Diagnostics
880,20,3520,4400,61464,41,Factor V Leiden Screening (Activated Protein C Resistance),Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61465,41,Factor VIII Level,Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61466,41,Factor X Level,Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61467,41,Factor Xi Level,Pathology,Innova Labs and Diagnostics
600,20,2400,3000,61468,41,Factor Xii Level,Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61469,41,Factor Xiii Level,Pathology,Innova Labs and Diagnostics
480,20,1920,2400,61470,41,Fasting Insulin (Serum),Pathology,Innova Labs and Diagnostics
520,20,2080,2600,61471,41,FDPs ( D-Dimer),Pathology,Innova Labs and Diagnostics
400,20,1600,2000,61472,41,Ferritin,Pathology,Innova Labs and Diagnostics
400,20,1600,2000,61473,41,Fibrinogen,Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61474,41,Finger Swab For C/S,Pathology,Innova Labs and Diagnostics
660,20,2640,3300,61475,41,FLUID / ASPIRATE for CEA,Pathology,Innova Labs and Diagnostics
1100,20,4400,5500,61476,41,Fluid For AFB C/S,Pathology,Innova Labs and Diagnostics
360,20,1440,1800,61477,41,Fluid For Analysis Bile C/E,Pathology,Innova Labs and Diagnostics
360,20,1440,1800,61478,41,Fluid For Analysis C/E,Pathology,Innova Labs and Diagnostics
360,20,1440,1800,61479,41,Fluid For Biochemistry,Pathology,Innova Labs and Diagnostics
360,20,1440,1800,61480,41,Fluid For C/E,Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61481,41,Fluid for C/S,Pathology,Innova Labs and Diagnostics
340,20,1360,1700,61482,41,Fluid For Cytology,Pathology,Innova Labs and Diagnostics
120,20,480,600,61483,41,Fluid For Protein,Pathology,Innova Labs and Diagnostics
120,20,480,600,61484,41,Fluid For TLC & DLC,Pathology,Innova Labs and Diagnostics
120,20,480,600,61485,41,Fluid LDH,Pathology,Innova Labs and Diagnostics
1460,20,5840,7300,61486,41,FNAC Procedure & Reporting,Pathology,Innova Labs and Diagnostics
600,20,2400,3000,61487,41,FNAC Slids,Pathology,Innova Labs and Diagnostics
400,20,1600,2000,61488,41,Folic Acid (Folate Level),Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61489,41,Folys Tip C/S,Pathology,Innova Labs and Diagnostics
180,20,720,900,61490,41,Fractional Excretion Sodium (FENA),Pathology,Innova Labs and Diagnostics
1100,20,4400,5500,61491,41,Free Androgen Index (FAI),Pathology,Innova Labs and Diagnostics
480,20,1920,2400,61492,41,Free T3,Pathology,Innova Labs and Diagnostics
480,20,1920,2400,61493,41,Free T4,Pathology,Innova Labs and Diagnostics
400,20,1600,2000,61494,41,Free Testosterone (Serum),Pathology,Innova Labs and Diagnostics
400,20,1600,2000,61495,41,FSH (Follicle Stimulating Hormone),Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61496,41,Fungal Culture,Pathology,Innova Labs and Diagnostics
160,20,640,800,61497,41,Fungal Stain,Pathology,Innova Labs and Diagnostics
340,20,1360,1700,61498,41,Fungus For Fluid,Pathology,Innova Labs and Diagnostics
340,20,1360,1700,61499,41,Fungus For Hair,Pathology,Innova Labs and Diagnostics
340,20,1360,1700,61500,41,Fungus For Nail,Pathology,Innova Labs and Diagnostics
340,20,1360,1700,61501,41,Fungus For Pus,Pathology,Innova Labs and Diagnostics
340,20,1360,1700,61502,41,Fungus For Skin Scraping,Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61503,41,Fungus Stain(KOH),Pathology,Innova Labs and Diagnostics
400,20,1600,2000,61504,41,G6PD (Glucose 6 Phosphate Dehydrogenase),Pathology,Innova Labs and Diagnostics
560,20,2240,2800,61505,41,Gall Bladder Stone For Chamical Analysis,Pathology,Innova Labs and Diagnostics
110,20,440,550,61506,41,Gamma GT,Pathology,Innova Labs and Diagnostics
1010,20,4040,5050,61507,41,Gastrin Level,Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61508,41,Gauze Piece For C/S,Pathology,Innova Labs and Diagnostics
240,20,960,1200,61509,41,GCT (Glucose Challange Test),Pathology,Innova Labs and Diagnostics
80,20,320,400,61510,41,Geimsa Stain,Pathology,Innova Labs and Diagnostics
1600,20,6400,8000,61511,41,Gene Expert MTB-RIF,Pathology,Innova Labs and Diagnostics
1440,20,5760,7200,61512,41,Giardia Antigen Detection in Stool,Pathology,Innova Labs and Diagnostics
50,20,200,250,61513,41,Glucose (Fluid),Pathology,Innova Labs and Diagnostics
50,20,200,250,61514,41,Glucose 1 Hours ( Post Meal ),Pathology,Innova Labs and Diagnostics
100,20,400,500,61515,41,Gram Stain,Pathology,Innova Labs and Diagnostics
700,20,2800,3500,61516,41,Growth Hormone,Pathology,Innova Labs and Diagnostics
240,20,960,1200,61517,41,GTT (Glucose Tolerance Test) e 100 Gram Glucose,Pathology,Innova Labs and Diagnostics
240,20,960,1200,61518,41,GTT (Glucose Tolerance Test) e 75 Gram Glucose,Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61519,41,HAV IgG,Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61520,41,HAV IgM,Pathology,Innova Labs and Diagnostics
600,20,2400,3000,61521,41,Hb Electrophoresis (Blood),Pathology,Innova Labs and Diagnostics
330,20,1320,1650,61522,41,HbA1c,Pathology,Innova Labs and Diagnostics
400,20,1600,2000,61523,41,HbeAg,Pathology,Innova Labs and Diagnostics
300,20,1200,1500,61524,41,HBeAg (ICT),Pathology,Innova Labs and Diagnostics
320,20,1280,1600,61525,41,HBsAg,Pathology,Innova Labs and Diagnostics
200,20,800,1000,61526,41,HbsAg (ICT),Pathology,Innova Labs and Diagnostics
1300,20,5200,6500,61527,41,HBV DNA By Pcr (Qualitative),Pathology,Innova Labs and Diagnostics
1900,20,7600,9500,61528,41,HBV DNA By Pcr (Quantitative),Pathology,Innova Labs and Diagnostics
60,20,240,300,61529,41,HCT (Hematocrit),Pathology,Innova Labs and Diagnostics
2500,20,10000,12500,61530,41,HCV Genotyping,Pathology,Innova Labs and Diagnostics
1300,20,5200,6500,61531,41,HCV RNA by PCR (Qualitative),Pathology,Innova Labs and Diagnostics
1900,20,7600,9500,61532,41,HCV RNA by PCR (Quantitative),Pathology,Innova Labs and Diagnostics
1600,20,6400,8000,61533,41,Hcv Serotyping,Pathology,Innova Labs and Diagnostics
120,20,480,600,61534,41,HDL (Cholesterol),Pathology,Innova Labs and Diagnostics
1600,20,6400,8000,61535,41,HDV RNA By Pcr (Qualitative),Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61536,41,Helicobacter pylori Antigen (Stool),Pathology,Innova Labs and Diagnostics
80,20,320,400,61537,41,Hemoglobin (HB),Pathology,Innova Labs and Diagnostics
340,20,1360,1700,61538,41,Hemosiderin (Urine),Pathology,Innova Labs and Diagnostics
2000,20,8000,10000,61539,41,Hepatitis B Profile,Pathology,Innova Labs and Diagnostics
1600,20,6400,8000,61540,41,Her 2-Neu / Ki67 (Staining),Pathology,Innova Labs and Diagnostics
460,20,1840,2300,61541,41,Herpes (HSV) IgG (Varicella),Pathology,Innova Labs and Diagnostics
460,20,1840,2300,61542,41,Herpes (HSV) IgM  (Varicella),Pathology,Innova Labs and Diagnostics
1600,20,6400,8000,61543,41,HERPES (HSV) PCR (Qualitative),Pathology,Innova Labs and Diagnostics
1900,20,7600,9500,61544,41,HIV RNA by PCR,Pathology,Innova Labs and Diagnostics
3000,20,12000,15000,61545,41,HLA 1 & 2 (Donor) HLA Tissue Typing,Pathology,Innova Labs and Diagnostics
3300,20,13200,16500,61546,41,HLA 1 & 2 (Patient) HLA Tissue Typing,Pathology,Innova Labs and Diagnostics
3000,20,12000,15000,61547,41,HLA-B27 Gene,Pathology,Innova Labs and Diagnostics
400,20,1600,2000,61548,41,Homocystine Level,Pathology,Innova Labs and Diagnostics
300,20,1200,1500,61549,41,Homocystine Level (Urine),Pathology,Innova Labs and Diagnostics
1540,20,6160,7700,61550,41,Human IGG-4,Pathology,Innova Labs and Diagnostics
120,20,480,600,61551,41,HVS For AFB Stain / ZN Stain,Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61552,41,Hvs For C/S,Pathology,Innova Labs and Diagnostics
120,20,480,600,61553,41,Hvs For Gram Stain,Pathology,Innova Labs and Diagnostics
120,20,480,600,61554,41,Hydrocele Fluid For  AFB Stain / ZN Stain,Pathology,Innova Labs and Diagnostics
1100,20,4400,5500,61555,41,Hydrocele Fluid For AFB C/S,Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61556,41,Hydrocele Fluid For C/S,Pathology,Innova Labs and Diagnostics
120,20,480,600,61557,41,Hydrocele Fluid For Gram Stain,Pathology,Innova Labs and Diagnostics
300,20,1200,1500,61558,41,IgA (Immunoglobulin A),Pathology,Innova Labs and Diagnostics
440,20,1760,2200,61559,41,IgE (Immunoglobulin E),Pathology,Innova Labs and Diagnostics
300,20,1200,1500,61560,41,IgG (Immunoglobulin G),Pathology,Innova Labs and Diagnostics
300,20,1200,1500,61561,41,IgM (Immunoglobulin M),Pathology,Innova Labs and Diagnostics
2000,20,8000,10000,61562,41,IMMUNO-CHEMISTRY (SLIDE / BLOCKS),Pathology,Innova Labs and Diagnostics
560,20,2240,2800,61563,41,Immunocytochemistry,Pathology,Innova Labs and Diagnostics
640,20,2560,3200,61564,41,"Immunoglobulins (Iga,Igg,Igm)",Pathology,Innova Labs and Diagnostics
80,20,320,400,61565,41,India Ink Preparation,Pathology,Innova Labs and Diagnostics
1220,20,4880,6100,61566,41,Insulin Growth Factor-1(Igf-1),Pathology,Innova Labs and Diagnostics
600,20,2400,3000,61567,41,Intact Parathormone (PTH),Pathology,Innova Labs and Diagnostics
640,20,2560,3200,61568,41,Interleukin-6 (IL-6) levels,Pathology,Innova Labs and Diagnostics
4400,20,17600,22000,61569,41,Iodine (Sport Urine) (From UK),Pathology,Innova Labs and Diagnostics
220,20,880,1100,61570,41,Ionized Calcium,Pathology,Innova Labs and Diagnostics
180,20,720,900,61571,41,Iron,Pathology,Innova Labs and Diagnostics
120,20,480,600,61572,41,Joint  Fluid For Gram Stain,Pathology,Innova Labs and Diagnostics
360,20,1440,1800,61573,41,Joint Fluid C/E,Pathology,Innova Labs and Diagnostics
1100,20,4400,5500,61574,41,Joint Fluid For AFB C/S,Pathology,Innova Labs and Diagnostics
160,20,640,800,61575,41,Joint Fluid For AFB Stain / ZN Stain,Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61576,41,Joint Fluid For C/S,Pathology,Innova Labs and Diagnostics
340,20,1360,1700,61577,41,Joint Fluid For Crystals,Pathology,Innova Labs and Diagnostics
200,20,800,1000,61578,41,Ketone (Blood),Pathology,Innova Labs and Diagnostics
70,20,280,350,61579,41,Ketones(Urine),Pathology,Innova Labs and Diagnostics
1100,20,4400,5500,61580,41,Knee Joint  Fluid For AFB C/S,Pathology,Innova Labs and Diagnostics
500,20,2000,2500,61581,41,Knee Joint  Fluid For C/S,Pathology,Innova Labs and Diagnostics
120,20,480,600,61582,41,Knee Joint Fluid For  AFB Stain / ZN Stain,Pathology,Innova Labs and Diagnostics
